 ,Area,Mean,IntDen,RawIntDen
1,139.94,250.07,34995.78,432879
2,139.94,299.68,41938.28,518754
3,190.95,124.09,23695.05,293095
4,190.95,175.87,33583.35,415408
5,84.89,3.42,290.07,3588
6,84.89,4.05,344.15,4257
